date,1. open,2. high,3. low,4. close,5. volume
2017-12-21,17.455,17.69,17.4375,17.47,66149781.0
2017-12-22,17.51,17.56,17.4,17.5,46370400.0
2017-12-26,17.45,17.66,17.4,17.43,55337900.0
2017-12-27,17.46,17.63,17.31,17.38,58655208.0
2017-12-28,17.35,17.4,17.25,17.36,60756258.0
2017-12-29,17.27,17.53,17.27,17.45,75906686.0
2018-01-02,17.58,17.99,17.53,17.98,77244095.0
2018-01-03,18.3,18.34,18.03,18.15,81279827.0
2018-01-04,18.38,18.62,18.3,18.53,81712858.0
2018-01-05,18.86,18.87,18.5,18.54,79151826.0
2018-01-08,18.67,18.7,18.1,18.28,81942490.0
2018-01-09,18.33,18.66,18.11,18.56,64768270.0
2018-01-10,18.59,19.06,18.58,18.929,77058784.0
2018-01-11,19.23,19.385,19.0,19.02,99164671.0
2018-01-12,19.12,19.15,18.705,18.76,86868316.0
2018-01-16,18.32,18.51,17.96,18.21,204909381.0
2018-01-17,17.65,17.7,17.26,17.35,185781751.0
2018-01-18,17.4,17.48,16.76,16.77,170184728.0
2018-01-19,16.65,16.73,16.02,16.26,213844559.0
2018-01-22,15.9,16.33,15.8,16.17,132799182.0
2018-01-23,16.3,17.03,16.27,16.89,120217528.0
2018-01-24,17.0,17.36,16.25,16.44,165697552.0
2018-01-25,16.5,16.62,16.13,16.18,92685118.0
2018-01-26,16.13,16.16,15.93,16.13,87681152.0
2018-01-29,16.02,16.43,15.97,16.28,73028014.0
2018-01-30,16.1,16.27,15.95,15.95,67620696.0
2018-01-31,16.06,16.275,15.99,16.17,75864777.0
2018-02-01,16.06,16.11,15.92,16.02,52598522.0
2018-02-02,15.89,15.93,15.6,15.64,81800428.0
2018-02-05,15.48,15.63,14.91,14.91,120550446.0
2018-02-06,14.82,15.34,14.71,15.27,126450615.0
2018-02-07,15.31,15.52,15.25,15.25,75686317.0
2018-02-08,15.19,15.205,14.45,14.45,133723033.0
2018-02-09,14.69,15.03,14.23,14.94,128757594.0
2018-02-12,15.06,15.14,14.78,14.82,75408672.0
2018-02-13,14.74,14.79,14.53,14.67,73353758.0
2018-02-14,14.69,15.03,14.64,14.9,85782841.0
2018-02-15,14.93,15.14,14.77,14.85,54704722.0
2018-02-16,14.85,15.23,14.81,15.05,64447124.0
2018-02-20,14.92,14.97,14.62,14.74,61317684.0
2018-02-21,14.71,14.73,14.45,14.49,97860029.0
2018-02-22,14.53,15.07,14.49,14.62,78200276.0
2018-02-23,14.53,14.67,14.485,14.49,52307766.0
2018-02-26,14.39,14.675,13.95,14.65,144854087.0
2018-02-27,14.67,15.18,14.5,14.5,91924040.0
2018-02-28,14.6,14.615,14.09,14.11,87781209.0
2018-03-01,14.16,14.26,13.95,14.02,90084936.0
